game_id,game_date,home_team,away_team,home_win_pct,away_win_pct,home_pythagorean,away_pythagorean,home_ops,away_ops,home_era,away_era,home_fip,away_fip,home_k_rate,away_k_rate,home_bb_rate,away_bb_rate,home_iso,away_iso,home_recent_form,away_recent_form,recent_form_diff,enhanced_form_momentum,win_pct_diff,pythagorean_diff,run_diff_diff,era_diff,ops_diff,fip_diff,k_rate_diff,bb_rate_diff,iso_diff,home_field_centered,rest_advantage,bullpen_fatigue_diff,home_bullpen_fatigue,away_bullpen_fatigue,games_played_diff,quality_home_advantage,offensive_edge,home_off_def_combo,away_off_def_combo,home_score,away_score,h2h_advantage,h2h_games_sample,series_game_number,series_fatigue,stadium_run_factor,is_dome_game,cross_country_travel,seasonal_offense_boost,pitcher_era_advantage,pitcher_fip_advantage,pitcher_k_rate_advantage,pitcher_control_advantage,pitcher_experience_advantage,pitcher_quality_advantage,pitcher_combined_advantage,is_weekend_game,is_friday_game,season_fatigue_factor,late_season_boost
778474,2025-04-02,Chicago White Sox,Minnesota Twins,0.3592233009708738,0.4803921568627451,0.414307731826355,0.4897388229482196,0.652,0.713,4.09,4.17,4.45,3.8,0.233,0.223,0.09,0.079,0.13,0.16,0.3681129067188074,0.38588020731868644,-0.01776730059987902,0.12721777347111538,-0.12116885589187132,-0.07543109112186458,-63,0.08000000000000007,-0.06099999999999994,-0.6500000000000004,0.010000000000000009,-0.010999999999999996,-0.03,0.023662374219206028,0.0,-0.19999999999999998,0.19999999999999998,0.0,0,-0.001784878705888589,-0.00488,1.0620000000000003,1.0430000000000001,1.0,6.0,0.0,2,3,0.04,0.95,0,0.0,-0.050000000000000044,0.1549999999999998,-0.5049999999999999,-0.018000000000000016,-0.12999999999999998,0.51,-0.09125000000000005,-0.12428750000000004,0,0,0.027777777777777776,0
778484,2025-04-02,New York Yankees,Arizona Diamondbacks,0.5490196078431373,0.4854368932038835,0.6097560975609756,0.5135897223248415,0.787,0.775,3.89,4.58,3.95,4.29,0.226,0.204,0.099,0.092,0.201,0.193,0.4971436638193426,0.6058690256756305,-0.1087253618562879,0.12637722527554274,0.0635827146392538,0.09616637523613414,92,0.69,0.01200000000000001,0.33999999999999986,0.02200000000000002,-0.007000000000000006,0.008000000000000007,0.1217326485931125,0.0,0.5000000000000001,0.4,0.9000000000000001,0,0.011706587563093713,0.008280000000000006,1.3969999999999998,0.6949999999999998,3.0,4.0,-0.5,1,2,0.02,0.9594999999999999,0,0.0,-0.050000000000000044,0.54,0.43000000000000016,-0.043999999999999984,0.039999999999999966,-0.71,0.08533333333333343,0.25250000000000006,0,0,0.027777777777777776,0
778480,2025-04-02,Cincinnati Reds,Texas Rangers,0.5145631067961165,0.5145631067961165,0.5386162755257543,0.5788277918001217,0.714,0.673,3.91,3.19,4.14,3.62,0.228,0.225,0.088,0.079,0.148,0.145,0.3939926503627649,0.6023496337127713,-0.2083569833500064,0.17506807468075414,0.0,-0.040211516274367365,-26,-0.7200000000000002,0.040999999999999925,-0.5199999999999996,0.0030000000000000027,-0.008999999999999994,0.0030000000000000027,0.09504696998082585,0.0,0.0,1.0,1.0,0,-0.003821982780213285,-0.029519999999999956,1.3039999999999998,1.983,0.0,1.0,-0.25,4,3,0.04,1.007,0,0.0,-0.050000000000000044,0.7749999999999997,0.5699999999999998,0.20800000000000002,0.27,-0.2689999999999999,0.4323166666666666,0.4831974999999999,0,0,0.027777777777777776,0
778473,2025-04-02,St. Louis Cardinals,Los Angeles Angels,0.5096153846153846,0.4757281553398058,0.4978768673199845,0.4309030323368037,0.718,0.716,4.25,4.67,3.86,4.66,0.203,0.257,0.0819999999999999,0.079,0.142,0.176,0.4685894639832153,0.7419018233611016,-0.2733123593778862,0.1609924580624425,0.0338872292755788,0.06697383498318077,65,0.41999999999999993,0.0020000000000000018,0.8000000000000003,-0.05399999999999999,-0.0029999999999999055,-0.034,0.14025975046115235,0.0,0.0,1.0,1.0,0,0.00939373338216733,0.0008400000000000006,0.968,0.5460000000000003,12.0,5.0,-0.5,2,3,0.04,0.9594999999999999,0,0.0,-0.050000000000000044,-0.55,0.5199999999999998,0.052000000000000046,0.30999999999999994,-0.06100000000000008,0.12785000000000002,0.06857749999999994,0,0,0.027777777777777776,0
778482,2025-04-02,Philadelphia Phillies,Colorado Rockies,0.5686274509803921,0.2549019607843137,0.5716286769387495,0.2640739153286257,0.735,0.68,3.71,5.54,3.6,4.86,0.208,0.264,0.09,0.07,0.154,0.151,0.6999342441800411,0.29173079632286525,0.4082034478571759,0.4935567075778361,0.3137254901960784,0.30755476161012385,310,1.83,0.05499999999999994,1.2600000000000002,-0.05600000000000002,-0.01999999999999999,0.0030000000000000027,0.21999999999999997,0.0,0.3,0.0,0.3,0,0.06766204755422724,0.10064999999999989,1.525,-0.3600000000000003,5.0,1.0,0.5,1,2,0.02,0.969,0,0.0,-0.050000000000000044,1.4000000000000001,0.5799999999999998,0.3379999999999998,0.029999999999999992,0.32900000000000007,0.5226833333333333,0.6455024999999999,0,0,0.027777777777777776,0
778466,2025-04-03,New York Yankees,Arizona Diamondbacks,0.5490196078431373,0.4854368932038835,0.6097560975609756,0.5135897223248415,0.787,0.775,3.89,4.58,3.95,4.29,0.226,0.204,0.099,0.092,0.201,0.193,0.3795749637741571,0.6942309627785397,-0.31465599900438257,0.10425405361140144,0.0635827146392538,0.09616637523613414,92,0.69,0.01200000000000001,0.33999999999999986,0.02200000000000002,-0.007000000000000006,0.008000000000000007,0.1217326485931125,0.0,0.0,0.6,0.6,0,0.011706587563093713,0.008280000000000006,1.3969999999999998,0.6949999999999998,9.0,7.0,-0.5,2,3,0.04,0.9594999999999999,0,0.0,-0.050000000000000044,-1.2950000000000002,-0.9149999999999998,-0.132,0.029999999999999957,-0.9,-0.4237500000000001,-0.6379625,0,0,0.03333333333333333,0
778468,2025-04-03,Milwaukee Brewers,Cincinnati Reds,0.5980392156862745,0.5145631067961165,0.6099994387783736,0.5386162755257543,0.708,0.714,3.58,3.91,3.9,4.14,0.21,0.228,0.089,0.088,0.133,0.148,0.48592098275628826,0.29956885264133465,0.1863521301149536,-0.23857067767017048,0.083476108890158,0.07138316325261929,63,0.33000000000000007,-0.006000000000000005,0.23999999999999977,-0.018000000000000016,-0.0010000000000000009,-0.014999999999999986,0.16886923919377528,0.0,0.7,0.3,1.0,0,0.012054420469714876,-0.001980000000000002,1.6280000000000001,1.3039999999999998,1.0,0.0,0.0,2,1,0.0,0.95,0,0.0,-0.050000000000000044,-2.96,-4.025,-0.0259999999999998,-0.6900000000000001,-1.1420000000000001,-0.5387166666666666,-1.9357574999999998,0,0,0.03333333333333333,0
778470,2025-04-03,Baltimore Orioles,Boston Red Sox,0.4411764705882353,0.5288461538461539,0.3875096566163216,0.5557264825782632,0.698,0.75,4.99,3.79,4.56,3.91,0.235,0.237,0.074,0.084,0.158,0.175,0.4085845701602984,0.4357341486826897,-0.027149578522391304,-0.032788488510853656,-0.08766968325791857,-0.1682168259619416,-161,-1.2000000000000002,-0.052000000000000046,-0.6499999999999995,-0.0020000000000000018,0.010000000000000009,-0.016999999999999987,-0.007011694578958505,0.0,0.0,0.8,0.8,0,0.0011794850066869523,0.062400000000000067,0.20800000000000018,1.46,4.0,8.0,0.0,4,3,0.04,0.9784999999999999,0,0.0,-0.050000000000000044,1.2799999999999994,0.6800000000000002,0.1379999999999998,-0.09499999999999995,0.5189999999999999,0.08047499999999996,0.5154212499999998,0,0,0.03333333333333333,0
778467,2025-04-03,Philadelphia Phillies,Colorado Rockies,0.5686274509803921,0.2549019607843137,0.5716286769387495,0.2640739153286257,0.735,0.68,3.71,5.54,3.6,4.86,0.208,0.264,0.09,0.07,0.154,0.151,0.7905098518572248,0.20970104647217833,0.5808088053850464,0.4965272992103348,0.3137254901960784,0.30755476161012385,310,1.83,0.05499999999999994,1.2600000000000002,-0.05600000000000002,-0.01999999999999999,0.0030000000000000027,0.21999999999999997,0.0,0.0,0.0,0.0,0,0.06766204755422724,0.10064999999999989,1.525,-0.3600000000000003,3.0,1.0,0.5,2,3,0.04,0.969,0,0.0,-0.050000000000000044,1.33,0.36999999999999966,0.16399999999999998,-0.09500000000000001,-0.35999999999999993,0.1767083333333333,0.47005624999999995,0,0,0.03333333333333333,0
778462,2025-04-03,Minnesota Twins,Houston Astros,0.4803921568627451,0.5825242718446602,0.4897388229482196,0.5721531022416252,0.713,0.731,4.17,3.6,3.8,3.69,0.223,0.21,0.079,0.078,0.16,0.149,0.5245646211680913,0.2735015351672594,0.25106308600083194,0.025,-0.10213211498191505,-0.08241427929340561,-70,-0.5699999999999998,-0.018000000000000016,-0.10999999999999988,0.013000000000000012,-0.0010000000000000009,0.01100000000000001,0.04263785810598919,0.0,0.6,0.0,0.6,0,-0.0035139683464195915,0.010260000000000007,1.0430000000000001,1.6309999999999998,2.0,5.0,0.0,0,1,0.0,1.0,1,0.0,-0.050000000000000044,-0.030000000000000027,-0.06999999999999984,-0.040000000000000036,0.135,-0.029000000000000057,0.022025000000000072,-0.009446249999999962,0,0,0.03333333333333333,0
778454,2025-04-04,Texas Rangers,Tampa Bay Rays,0.5145631067961165,0.5145631067961165,0.5788277918001217,0.570598018833313,0.673,0.728,3.19,3.85,3.62,4.22,0.225,0.22,0.079,0.081,0.145,0.148,0.6873971347137446,0.5678766115470013,0.11952052316674333,-0.2281863798686124,0.0,0.008229772966808713,-3,0.6600000000000001,-0.05499999999999994,0.5999999999999996,0.0050000000000000044,0.0020000000000000018,-0.0030000000000000027,0.09584230908227631,0.0,-0.4,0.6,0.19999999999999998,0,0.0007887604443618428,-0.036299999999999964,1.983,1.3780000000000001,5.0,2.0,0.0,0,1,0.0,0.9974999999999999,0,0.0,-0.050000000000000044,0.595,0.73,0.023999999999999966,-0.26499999999999996,-0.45099999999999996,0.14555833333333335,0.31813374999999994,0,1,0.03888888888888889,0
778459,2025-04-04,Philadelphia Phillies,Los Angeles Dodgers,0.5686274509803921,0.5825242718446602,0.5716286769387495,0.5640623935699203,0.735,0.774,3.71,4.28,3.6,4.27,0.208,0.216,0.09,0.094,0.154,0.19,0.8530726366612167,0.9,-0.046927363338783334,-0.00416661745786548,-0.013896820864268022,0.007566283368829252,-3,0.5700000000000003,-0.039000000000000035,0.6699999999999995,-0.008000000000000007,0.0040000000000000036,-0.036000000000000004,0.10208485396497535,-0.46211715726000974,0.3,0.3,0.6,0,0.000772402932764556,-0.02223000000000003,1.525,0.9939999999999998,3.0,2.0,0.0,0,1,0.0,0.969,0,0.02,-0.050000000000000044,-1.0150000000000001,0.03500000000000014,-0.014000000000000123,-0.014999999999999944,0.04900000000000006,-0.20419166666666677,-0.28067875000000003,0,1,0.03888888888888889,0
778465,2025-04-04,New York Mets,Toronto Blue Jays,0.5728155339805825,0.5922330097087378,0.5523643740308551,0.5418170594346077,0.733,0.745,3.59,4.09,3.81,4.27,0.21,0.173,0.092,0.088,0.169,0.15,0.5589369267022546,0.8356780677306488,-0.2767411410283942,-0.04423205238474173,-0.01941747572815533,0.01054731459624747,6,0.5,-0.01200000000000001,0.4599999999999995,0.037000000000000005,-0.0040000000000000036,0.019000000000000017,0.1414130150638333,0.0,0.0,0.6,0.6,0,0.0014915275578821323,-0.006000000000000005,1.6430000000000002,1.1550000000000002,5.0,0.0,0.0,0,1,0.0,0.9309999999999999,0,0.0,-0.050000000000000044,0.029999999999999805,0.22999999999999998,0.11600000000000016,-0.165,-0.4810000000000001,0.006391666666666684,0.06440874999999999,0,1,0.03888888888888889,0
778447,2025-04-04,Los Angeles Angels,Cleveland Guardians,0.4757281553398058,0.5,0.4309030323368037,0.4574463989005814,0.716,0.67,4.67,3.92,4.66,4.09,0.257,0.223,0.079,0.088,0.176,0.148,0.583397537579536,0.2956088845971446,0.2877886529823914,-0.004915139167560208,-0.02427184466019422,-0.026543366563777704,-32,-0.75,0.04599999999999993,-0.5700000000000003,0.034,0.008999999999999994,0.027999999999999997,0.05387563787257632,0.0,-0.7,1.0,0.3,0,-0.001430040804909138,-0.03449999999999995,0.5460000000000003,1.25,6.0,8.0,-0.16666666666666669,3,1,0.0,0.9119999999999999,0,0.0,-0.050000000000000044,-0.14500000000000002,0.5550000000000002,-0.07399999999999995,0.09500000000000001,0.15900000000000006,0.07864166666666672,0.11374625000000005,0,1,0.03888888888888889,0
778455,2025-04-04,Kansas City Royals,Baltimore Orioles,0.4854368932038835,0.4411764705882353,0.4706136560069144,0.3875096566163216,0.679,0.698,3.5,4.99,3.85,4.56,0.186,0.235,0.064,0.074,0.135,0.158,0.3532302375618084,0.30817418980454436,0.04505604775726402,1.0623831411458312e-05,0.04426042261564822,0.08310399939059282,85,1.4900000000000002,-0.018999999999999906,0.7099999999999995,-0.04899999999999999,0.009999999999999995,-0.022999999999999993,0.07493812738111649,0.46211715726000974,0.0,0.3,0.3,0,0.0062276580922124725,-0.028309999999999863,1.6790000000000003,0.20800000000000018,8.0,2.0,0.0,0,1,0.0,0.9594999999999999,0,0.0,-0.050000000000000044,0.5549999999999997,-0.21500000000000008,0.04799999999999999,-0.049999999999999975,-0.020999999999999942,0.06784999999999985,0.09727749999999989,0,1,0.03888888888888889,0
778458,2025-04-04,Detroit Tigers,Chicago White Sox,0.5769230769230769,0.3592233009708738,0.5699249869163227,0.414307731826355,0.736,0.652,3.83,4.09,3.83,4.45,0.2319999999999999,0.233,0.085,0.09,0.168,0.13,0.36812261392688905,0.29086592846505205,0.077256685461837,-0.0574766338589208,0.21769977595220308,0.15561725508996765,137,0.2599999999999998,0.08399999999999996,0.6200000000000001,-0.001000000000000112,0.0049999999999999906,0.038000000000000006,0.20222845782871257,0.0,-0.6,0.6,0.0,0,0.03147023750838153,0.021839999999999974,1.4059999999999997,1.0620000000000003,7.0,4.0,0.0,0,1,0.0,0.9405,0,0.0,-0.050000000000000044,-0.14499999999999957,0.2250000000000001,0.22399999999999998,-0.10500000000000002,0.15100000000000008,0.08002500000000007,0.06105375000000014,0,1,0.03888888888888889,0
778461,2025-04-04,Pittsburgh Pirates,New York Yankees,0.4077669902912621,0.5490196078431373,0.4191702823667894,0.6097560975609756,0.643,0.787,3.84,3.89,3.9,3.95,0.238,0.226,0.084,0.099,0.11,0.201,0.29363589857745287,0.5247826031714931,-0.2311467045940402,-0.35223449529539336,-0.14125261755187518,-0.19058581519418621,-168,0.050000000000000266,-0.14400000000000002,0.050000000000000266,0.011999999999999983,0.015,-0.09100000000000001,0.05884910251078801,0.46211715726000974,0.7,0.3,1.0,1,-0.011215804175464764,-0.007200000000000039,1.303,1.3969999999999998,4.0,9.0,0.16666666666666663,3,1,0.0,0.9215,0,0.0,-0.050000000000000044,-0.45499999999999985,-0.17999999999999994,-0.07600000000000001,0.0,-0.020999999999999942,-0.16006666666666647,-0.1979599999999999,0,1,0.03888888888888889,0
778457,2025-04-04,Washington Nationals,Arizona Diamondbacks,0.4019607843137255,0.4854368932038835,0.3902439024390244,0.5135897223248415,0.7,0.775,5.2,4.58,4.47,4.29,0.205,0.204,0.078,0.092,0.144,0.193,0.1578247880331687,0.5400718900284908,-0.3822471019953221,-0.29157478224553957,-0.083476108890158,-0.12334581988581705,-124,-0.6200000000000001,-0.07500000000000007,-0.17999999999999972,0.0010000000000000009,0.013999999999999999,-0.049000000000000016,-0.029127590548888582,0.46211715726000974,0.4,0.6,1.0,1,0.0035927665375510382,0.04650000000000005,0.0,0.6949999999999998,4.0,6.0,0.0,0,1,0.0,0.9405,0,0.0,-0.050000000000000044,-0.02499999999999991,-0.4500000000000002,-0.06800000000000023,-0.14,0.08,-0.14950000000000013,-0.1757750000000001,0,1,0.03888888888888889,0
778460,2025-04-04,Chicago Cubs,San Diego Padres,0.5882352941176471,0.5339805825242718,0.6204566139307914,0.5171939311277143,0.77,0.69,3.87,3.65,4.25,3.9,0.1989999999999999,0.19,0.088,0.085,0.19,0.13,0.7080753368270941,0.9,-0.1919246631729059,-0.07162347063555057,0.05425471159337525,0.10326268280307715,103,-0.2200000000000002,0.08000000000000007,-0.3500000000000001,0.008999999999999897,-0.002999999999999989,0.06,0.14469230097118624,0.0,0.0,0.19999999999999998,0.19999999999999998,0,0.014941315179234978,-0.017600000000000032,1.4,1.54,3.0,1.0,0.16666666666666663,3,1,0.0,0.969,0,0.0,-0.050000000000000044,1.05,-0.1549999999999998,-0.03600000000000003,0.11000000000000051,0.25,0.22191666666666698,0.26633750000000017,0,1,0.03888888888888889,0
778453,2025-04-04,Milwaukee Brewers,Cincinnati Reds,0.5980392156862745,0.5145631067961165,0.6099994387783736,0.5386162755257543,0.708,0.714,3.58,3.91,3.9,4.14,0.21,0.228,0.089,0.088,0.133,0.148,0.5915712187601267,0.23552892589193766,0.3560422928681891,-0.23249634309844958,0.083476108890158,0.07138316325261929,63,0.33000000000000007,-0.006000000000000005,0.23999999999999977,-0.018000000000000016,-0.0010000000000000009,-0.014999999999999986,0.16886923919377528,0.0,0.29999999999999993,0.6,0.8999999999999999,0,0.012054420469714876,-0.001980000000000002,1.6280000000000001,1.3039999999999998,3.0,2.0,0.16666666666666663,3,2,0.02,0.95,0,0.0,-0.050000000000000044,0.10500000000000043,0.45499999999999985,0.04800000000000021,-0.0900000000000005,-0.528,0.06304999999999983,0.14555750000000003,0,1,0.03888888888888889,0
778463,2025-04-04,Boston Red Sox,St. Louis Cardinals,0.5288461538461539,0.5096153846153846,0.5557264825782632,0.4978768673199845,0.75,0.718,3.79,4.25,3.91,3.86,0.237,0.203,0.084,0.0819999999999999,0.175,0.142,0.5584342844043536,0.5878303355887656,-0.02939605118441202,-0.17827964960666595,0.019230769230769273,0.0578496152582787,56,0.45999999999999996,0.03200000000000003,-0.050000000000000266,0.033999999999999975,-0.002000000000000099,0.033,0.15426567758285947,-0.46211715726000974,0.7,0.3,1.0,0,0.008924210095726089,0.014720000000000013,1.46,0.968,13.0,9.0,0.0,0,1,0.0,1.026,0,0.0,-0.050000000000000044,-0.25,-0.29000000000000004,0.07,0.05499999999999998,-0.16200000000000003,0.03899166666666665,-0.10690125000000002,0,1,0.03888888888888889,0
778444,2025-04-04,San Francisco Giants,Seattle Mariners,0.5242718446601942,0.5339805825242718,0.5225271093233569,0.5204435477332691,0.687,0.736,3.62,3.91,3.63,4.03,0.2269999999999999,0.23,0.093,0.088,0.144,0.165,0.8451915203524989,0.4413736055117799,0.403817914840719,0.3534995172511238,-0.009708737864077666,0.0020835615900878235,0,0.29000000000000004,-0.04899999999999993,0.40000000000000036,-0.0030000000000001137,-0.0050000000000000044,-0.02100000000000002,0.12253256058897433,0.0,0.0,0.6,0.6,0,0.0002553041367782959,-0.014209999999999981,1.5670000000000002,1.3259999999999996,10.0,9.0,0.5,2,1,0.0,0.9025,0,0.0,-0.050000000000000044,-0.7000000000000002,-0.3600000000000001,-0.05399999999999999,-0.08,-0.35900000000000004,-0.28843333333333343,-0.33106500000000005,0,1,0.03888888888888889,0
778464,2025-04-04,Atlanta Braves,Miami Marlins,0.4356435643564356,0.4752475247524752,0.488181320339305,0.4412522031611502,0.705,0.707,4.05,4.48,4.04,4.1,0.228,0.208,0.091,0.078,0.145,0.139,0.1,0.5166873490964345,-0.41668734909643457,-0.30905800622377466,-0.03960396039603964,0.04692911717815479,44,0.4300000000000006,-0.0020000000000000018,0.05999999999999961,0.020000000000000018,-0.012999999999999998,0.005999999999999978,0.03676077520135668,0.0,0.0,0.6,0.6,0,0.0017251507269842742,-0.0008600000000000019,1.1550000000000002,0.7269999999999994,10.0,0.0,0.0,2,1,0.0,0.9784999999999999,0,0.0,-0.050000000000000044,0.8200000000000003,0.605,0.020000000000000018,0.14500000000000055,0.46,0.37837500000000024,0.4387562500000002,0,1,0.03888888888888889,0
778441,2025-04-05,Kansas City Royals,Baltimore Orioles,0.4854368932038835,0.4411764705882353,0.4706136560069144,0.3875096566163216,0.679,0.698,3.5,4.99,3.85,4.56,0.186,0.235,0.064,0.074,0.135,0.158,0.5075878186476989,0.2397836477470905,0.2678041709006084,0.0931934657056516,0.04426042261564822,0.08310399939059282,85,1.4900000000000002,-0.018999999999999906,0.7099999999999995,-0.04899999999999999,0.009999999999999995,-0.022999999999999993,0.07493812738111649,0.0,0.0,0.3,0.3,1,0.0062276580922124725,-0.028309999999999863,1.6790000000000003,0.20800000000000018,1.0,8.0,0.5,1,2,0.02,0.9594999999999999,0,0.0,-0.050000000000000044,0.45999999999999996,0.73,0.07800000000000001,-0.07000000000000048,0.09,0.22024999999999983,0.3356374999999999,1,0,0.044444444444444446,0
778437,2025-04-05,Los Angeles Angels,Cleveland Guardians,0.4757281553398058,0.5,0.4309030323368037,0.4574463989005814,0.716,0.67,4.67,3.92,4.66,4.09,0.257,0.223,0.079,0.088,0.176,0.148,0.44473702404145454,0.47120748697187537,-0.026470462930420824,-0.004915139167560208,-0.02427184466019422,-0.026543366563777704,-32,-0.75,0.04599999999999993,-0.5700000000000003,0.034,0.008999999999999994,0.027999999999999997,0.05387563787257632,0.0,-0.19999999999999996,1.0,0.8,0,-0.001430040804909138,-0.03449999999999995,0.5460000000000003,1.25,10.0,4.0,-0.25,4,2,0.02,0.9119999999999999,0,0.0,-0.050000000000000044,-0.8800000000000003,-0.5549999999999997,-0.09799999999999998,-0.19999999999999996,-0.22,-0.2595,-0.447275,1,0,0.044444444444444446,0
778439,2025-04-05,Milwaukee Brewers,Cincinnati Reds,0.5980392156862745,0.5145631067961165,0.6099994387783736,0.5386162755257543,0.708,0.714,3.58,3.91,3.9,4.14,0.21,0.228,0.089,0.088,0.133,0.148,0.6769186481253258,0.18870935460620109,0.4882092935191247,-0.18788476091083328,0.083476108890158,0.07138316325261929,63,0.33000000000000007,-0.006000000000000005,0.23999999999999977,-0.018000000000000016,-0.0010000000000000009,-0.014999999999999986,0.16886923919377528,0.0,0.0,0.8999999999999999,0.8999999999999999,0,0.012054420469714876,-0.001980000000000002,1.6280000000000001,1.3039999999999998,7.0,11.0,0.25,4,3,0.04,0.95,0,0.0,-0.050000000000000044,0.16999999999999993,0.10499999999999998,-0.01799999999999996,0.075,-0.5209999999999999,0.040891666666666715,0.08253374999999999,1,0,0.044444444444444446,0
